Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Vikrant_Bhairav_Shrine,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Vikrant Bhairav Shrine,"Vikrant Bhairav Shrine, this temple is also dedicated to lord Kaal Bhairav. there is a huge idol of the lord.",0.6486,5
Vikrant_Bhairav_Shrine,Karpagavalli,5.0 of 5 bubbles,Nov 2018 • Family,One of the nine bhairavars,There are nine temples exclusively dedicated to nine forms of bhairavars in the city of ujjain like kasi and this is one form of bhairavar ,0.6705,5
Vikrant_Bhairav_Shrine,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Family,Huge Idol,Vikrant Bhairav Shrine is dedicated to Lord Vikramaditya and has a huge idol of the Lord.This is a very famous temple,0.6486,5
Vikrant_Bhairav_Shrine,Bimal0401,5.0 of 5 bubbles,Feb 2017 • Family,Temple of the KING,The temple of King Vikramadatya of Ujjain. Very huge idol of king is established in the temple. It is recommended to visit at Ujjain,0.5256,5
Vikrant_Bhairav_Shrine,Hiten_Rathod,4.0 of 5 bubbles,Nov 2017 • Family,"Rewind your childhood stories - Vikram & Vaital,",During my first visit to Ujjain made it a point to visit this place as heard and read many stories of famous Vikram and Vaital specially being a Gujarati.Visit to this place refreshed and rewound all those memoirs and felt alive.Though a small place but whoever has heard of Vikram and Vaital would definitely visit this place once if in Ujjain specially to familiarise our young generation of our legacy.Share the story of a shephard who used to sit on a sand mound and deliver judgements which used to be so perfect that people used to wonder how such a small boy could perform such acts? On digging the mound a maginificent throne with 32 dolls/fairies was unearthed............you have to take this forward friends.Enjoy.,0.9034,5
Vikrant_Bhairav_Shrine,authorneelesh,3.0 of 5 bubbles,Aug 2017 • Friends,in a smashan,this is a smashan bhairav temple.we went to it because we were told it is very good but can be avoided since there is nothing great about it and it is too off the normal track,-0.7539,1
Vikrant_Bhairav_Shrine,uday s,3.0 of 5 bubbles,May 2017 • Family,The temple has a history,"This shrine was partially open when we visited it. Though it is quite famous, our guide could not explain it's history in detail.",0.0,3
Vikrant_Bhairav_Shrine,Phb0414,5.0 of 5 bubbles,Apr 2016 • Friends,must visit for me in ujjain,i am born and brought up in ujjain... since my childhood days we have been visiting this temple every sunday... though many changes have taken plce since then... its one of the oldest temple in ujjain in bhairavgarh near kal bhairav temple.... ,0.0,3
Vikrant_Bhairav_Shrine,Jitesh A,4.0 of 5 bubbles,Sep 2015 • Friends,Vikrant bhairav mandir,situated at the bank of kshipra river and near to kal bhairav mandir. Very calm and spiritual place. known for tantri kriyas and all.,0.3804,4
Vikrant_Bhairav_Shrine,perplexed_soul,4.0 of 5 bubbles,Aug 2015 • Family,A temple for Vikramaditya,A good place dedicated to great Ujjaini king Vikramaditya and also his courtesans. It is well decorated during most festivals. Nice place to go out with family.,0.9514,5
Vikrant_Bhairav_Shrine,rahulkumar1411,4.0 of 5 bubbles,Apr 2015,vikrant bhairav temple,"i been there during durga poja and decoration was awsum.durin navratri their bhairav asthmi celebrated,people visit this place during makar sankranti raksha bandhan also",0.0,3
Vikrant_Bhairav_Shrine,Vikas Singh,5.0 of 5 bubbles,Nov 2015 • Solo,Relatively new temple dedicated to king Vikramaditya,"Located near the Harsiddhi Mata temple it is a relatively new temple dedicated to king Vikramaditya and the nine gems of his court- Kalidas, Amaranth, Shapanak,  Dhanvantri, Varruchi, Varahmihir, Ghatakpar, Shanku and Vetalbhadra.",0.4588,4
Bhukhi_Mata_Temple,Surya Katakam,5.0 of 5 bubbles,Nov 2021,Jai Bhukhi Mata,"Bhukhi mata temple is situated on the banks of river shipra close to Datta Akhara Ghat which was built by king Vikramaditya. Inside main temple two goddesses are seated on main stage. Two are believed to be sisters, one of them known as Bhukhi maa and other is known as Dhumavati. This temple is also called as Bhuvaneshwari Bhukhi mata mandir.  There are two lamp pillars in the temple, which are lit during Navaratri's. Every year on the eighth day of Navaratri, on the Occasion of Nagar puja and on the occasion of Simhashta (Which helds once in twelve years)  special worship is done by offering liquor to the mother. ",0.5994,5
Bhukhi_Mata_Temple,Sunnilbgautam,4.0 of 5 bubbles,Oct 2019,Temple on bank of River Shipra,This beautiful small temple located on the bank of river shipra on one side and road on another. This temple is very famous among locales.There always some feast (bhandara) aur Anushthaan happening almost every day.Must visit this temple for history and serene.,0.7845,5
Bhukhi_Mata_Temple,Himanshu Bhatt,4.0 of 5 bubbles,Aug 2018 • Friends,Mata temple near shipra river,"Its one of the temple of goddess Mataji , in indian mythology there are multiple name for the same god and way of worship is different at different place. ",0.5106,5
Bhukhi_Mata_Temple,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Bhukhi Mata Temple,Bhukhi Mata Temple is located at bank of shipra river. this temple is dedicated to bhukhi mata. such  a peaceful place.,0.7351,5
Bhukhi_Mata_Temple,Karpagavalli,5.0 of 5 bubbles,Nov 2018 • Family,Mata temple,This is one of the several temples along the banks of river shipra dedicated to mata and was mostly famous among the locals. ,0.4588,4
Bhukhi_Mata_Temple,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Family,Nice Soothing experience,Our visit to Bhukhi Mata temple gave a very soothing experience as the place is very peaceful and you can have a nice bath at the ghat,0.8354,5
Bhukhi_Mata_Temple,Veer2468,4.0 of 5 bubbles,Oct 2017 • Family,Temple!,Bhukhi Mata Temple is one of the best temples in Ujjain city. Very nice place to visit in the city. Very calm.,0.8716,5
Bhukhi_Mata_Temple,Maneesh12345,5.0 of 5 bubbles,Oct 2017 • Couples,situted on bank of river,very nice place to visit in the morning and in the night time to avoid rush to get the feel of the calm nature.This is temple of goddess dhumAvati and chhinnamastagood place for pictures,0.4927,4
Bhukhi_Mata_Temple,Prat C,2.0 of 5 bubbles,Aug 2017,"Tales,tales,tales!Lies,Lies,everywhere! Sincerest advice:""Read the scriptures""! And find the truth yourself!","All the info is manipulated regarding many places in ujjain,The govt.of Madhya Pradesh themself have remodulated and modified many temples in ancient style to make people beleive that this is the ""True Glorious Past of The Pradesh""! Well the truth is bitter,it is not so!",0.855,5
Bhukhi_Mata_Temple,yogindery,5.0 of 5 bubbles,Sep 2016 • Friends,Bhukhi Mata Temple,Bhukhi Mata Temple is also best attraction of religious perone sight seeing place in ujjain.this is also a famous place for travelers coise. ,0.802,5
Bhukhi_Mata_Temple,Vikas Singh,5.0 of 5 bubbles,Jun 2016 • Solo,Assocaited with Vikramaditya,"According to a popular belief associated with this temple, the goddesses of Ujjain demanded that a youth be sacrificed to them daily. The citizens were in great agony but they were helpless. Finally, one mother approached king Vikramaditya and demanded that he save her son. The king told the mother that he would appeal to the goddesses and if they did not agree he would sacrifice himself that day. Before night set in, the king arranged a huge feast. The flavours of different delicious dishes scented the air so much so that the appetites of the goddesses were appeased. They came to enjoy the food while the king hid himself below the table. On top of this table he had placed the replica of a man made of sweets. As the goddesses enjoyed the hearty meal and were about to leave, one of them happened to glance at the replica. She ate the replica and wondered aloud as to who could have kept it there. At that moment, Vikramaditya showed himself. The goddess asked him to express a wish. Vikramaditya requested that she should never cross to this side of the river. Pleased by his courage, she agreed. The goddess was Bhukhi Mata and the king made a temple in her honour on the other side of the river. Since then, she never came to trouble the people of Ujjain and no more young men were sacrificed.",0.9921,5
Bhukhi_Mata_Temple,Saurabh K,4.0 of 5 bubbles,May 2016 • Family,temple of bhookhi mata with some history,"this is a good temple situated at the bank of kshipra river. many historical story is related to this temple and king of ujjain (raja vikrmaditya.). this is a small temple. but it is crowded and during sinhastha and not clean. but rest of the year it is not much crowded and also clean. you wil get a view of kshipra river as well, which is a holy river according to Hindu religion.",-0.2901,2
Bhukhi_Mata_Temple,vipin360,3.0 of 5 bubbles,May 2016 • Family,Too crowded on Simhastha occassion,The temple is located on the banks of river Shipra. One can get an excellent view of the newly constructed Narsimha Ghat where one can get a holi dip.,0.5719,5
Bhukhi_Mata_Temple,guptaashok_0511,3.0 of 5 bubbles,May 2016 • Couples,Relegious Place,This is a very popular place among locals. The temple is across the Ramghat. A very simple temple. It has 2 deities.,0.4754,4
Sri_Sri_Radha_Madan_Mohan_Temple,Himanshu Bhatt,5.0 of 5 bubbles,Nov 2018 • Friends,Its a Iskon temple,ISKON is international organisation and having many temples across the world. Radha manmohan temple is one of them dedicated to lord krishna,0.4588,4
Sri_Sri_Radha_Madan_Mohan_Temple,Karpagavalli,5.0 of 5 bubbles,Nov 2018,One of the iskcon temples,"This is one of the branches of the famous jakson temple maintained by the international society of the followers of lord krishna here in Ujjain that is well maintained,clean and organize d as usual.",0.2732,4
Sri_Sri_Radha_Madan_Mohan_Temple,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Family,Peaceful,Radha Madan Mohan Temple is a peaceful temple in the Bharatpuri area dedicated to Lord Krishna and Radha,0.7351,5
Sri_Sri_Radha_Madan_Mohan_Temple,Veer2468,4.0 of 5 bubbles,Jul 2017 • Family,Very nice place,This is another place which you must visit when you are in Ujjain city. Very lovely place to visit in city,0.624,5
Sri_Sri_Radha_Madan_Mohan_Temple,garhwaliya,5.0 of 5 bubbles,Jun 2017 • Friends,Lovely place,This place is very much lovely and beautiful.Lots of people come here and sit ideally and practice meditation.,0.7832,5
Sri_Sri_Radha_Madan_Mohan_Temple,Abhishek Shrivastav,5.0 of 5 bubbles,Dec 2016 • Family,Calm and Serene,"Radha Madan Mohan temple is so beautiful that you won't feel like returning back home.Its calm,serene and beautiful.",0.8712,5
Sri_Sri_Radha_Madan_Mohan_Temple,npn2000,5.0 of 5 bubbles,Jan 2016 • Family,Sri Sri Radha Madan Mohan Temple,"Sri Sri Radha Madan Mohan Temple is another temple at ujjian on dewas road , beautiful architecture .",0.5994,5
Sri_Sri_Radha_Madan_Mohan_Temple,rahulkumar1411,4.0 of 5 bubbles,Apr 2015 • Family,krishna temple,devotee of krishna muse.i love going to this place whenever go to see this temple.its beautiful temple with nice architectecture.,0.926,5
Sri_Sri_Radha_Madan_Mohan_Temple,Vikas Singh,4.0 of 5 bubbles,Nov 2015 • Solo,Madan Mohan temple,You will not find any reference to this temple on the internet. The references are more for the more advertised ISCKON temple. This temple situated right on the Ram Ghat is hardly visited. Built by Bayaji bai the temple houses the idol of Madan Mohan. The wooden beams and doors are intricately carved. It is a nice peaceful temple away from the hustle and bustle of the otherwise crowded temples of Ujjain,0.7184,5
Kalideh_Palace,Sunnilbgautam,3.0 of 5 bubbles,Oct 2019,Could be best monument for tourist in Malwa,"The palace and its surroundings are so beautiful. You imagine the grandeur of this place. If maintain well by ASI or government funding. This place can be the best tourist attraction for Ujjain, Malwa. This place got all the box tick for tourist attraction, like grandeur, greenery and history.",0.979,5
Kalideh_Palace,aliasgarkb,3.0 of 5 bubbles,Oct 2019 • Solo,Dilapidated and neglected,"This is a beautiful monsoon gateaway of Ujjain town. With spectacular water bodies and a rich history it is worth a visit. But due to vandalism by local visitors and administration's apathy this is in bad shape. Garbage is littered all around the river and palace premises. Locals use it for secret datings, drinking and gambling. The watchmen and on-duty policemen too join them. Only the Sun temple is open for visitors while other chambers and halls are inaccessible. The administration is unable to guard and preseve it so they find an easy solution of locking it.",0.7391,5
Kalideh_Palace,OnAir57972109282,3.0 of 5 bubbles,Sep 2019,Visit to Kalideh palace,"There is a sun temple in a small part of the palace and rest of the palace is shabby and not accessible. looks like there is no administration in this palace which is situated in the banks of shipra river.  We saw that lot of people settled in the corridors of palace and it is not maintained well. However, the river view was fine. ",-0.5145,1
