Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Solo,Therapy and therapist both were excellent.,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Ashok S,5.0 of 5 bubbles,Nov 2022 • Friends,Therapy,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Friends,Treatment,"Therapist was excellent, nice experience..Very good ambience. Highly recommended.Would like to come again.",0.9038,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Chandu,5.0 of 5 bubbles,Nov 2022 • Solo,Lovely,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Solo,Amizing,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Dinesh,5.0 of 5 bubbles,Nov 2022 • Family,Hot stone,I took spurting it was very relaxing  must go for it best spa in Mumbai good therapist........good ambiance,0.8908,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Family,Stone Therapy,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Nirav,5.0 of 5 bubbles,Nov 2022 • Solo,Owsome therapy,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Solo,Very good spa i ever had,"Good ambience,must go for it !.best spa in Mumbai,I took sfurti it was very relaxing. …………good therapist",0.7707,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Rishit shah,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Farida P,,,,Had amazingly nice lovely place to visit I must say money worth and amazing place very clean and hygienic,0.9419,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Nadia,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,Wonderful massage i ever had ...... amazing....very clean and hygiene....superb ....must visit highly recommended,0.8173,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Kloof,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Nisha B,,,,Very relaxing.great spa therapy for stiff muscles.stress free..relaxes body and mind..Thankyou.great,0.0,3
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,Great relaxed spa...very well trained therapists...stone therapy is great for relaxing muscles..n for stress,0.9313,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,It was very good and relaxing therapy i ever had .....just amazing..well trained staff must try once,0.7688,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
,,,,,I took therapy for for 90 min and cant tell you how i have relaxed...very clean and hygienic..professional therapist,0.4019,4
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Nitin Bodra,5.0 of 5 bubbles,Nov 2022 • Solo,Best spa ever i had,Amaizing just amazing....no words to say ...the way they do it's very professional....best spa ever i had,0.0,3
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Solo,Excellent,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Shilpa,5.0 of 5 bubbles,Nov 2022 • Solo,Excellent ambiance,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Solo,Outstanding,It the best place for relaxing and very hygienic and very good therapies and good trained staff who understand the pressure points exactly,0.9116,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Pushpa T,5.0 of 5 bubbles,Nov 2022 • Solo,Amaizing,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Nov 2022 • Friends,Therapy,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Kunal,5.0 of 5 bubbles,Nov 2022 • Friends,Therapy,I had good massage to my satisfaction. Feel refreshed after the good shower here & good & humble service. Would definitely  promote & suggest  to others. Thank u mukta spa,0.9545,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Oct 2022 • Solo,Excellent,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Vicky jain,5.0 of 5 bubbles,Oct 2022 • Couples,Couple spa,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,5.0 of 5 bubbles,Oct 2022 • Couples,Excellent,Had Balines therapy for 99 min and m totally relaxed worderful experience I ever had!!!!!!! And the herbal tea was amazing,0.8577,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Nalisha H,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Trisha,,,,"It was wonderfull experiance ……..outstanding.., very clean and hygenic love the place alot …….owsome",0.8016,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Yash J,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Was excellent the massage was so calming and the therapist was extremely friendly, passionate, and calm",0.949,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Akshay R,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Curious554343,,,,"Extremely professional, treatment was really good and relaxed.Therpist was extremely friendly and helpful.",0.8674,5
Muktaa_The_Wellness_Clinic_Luxury_Spa_Marine_Drive,Muktaa The Wellness Clinic,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa
",0.9393,5
,,,,,Very relaxing and a good therapy and a must visit for all…highly recommend Very well trained staff who know the know the pressure points exactly,0.8537,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,We had a an amazing experience . Perfect relaxation on a Sunday evening. Would recommend others as well experience it whenever we get a chance .,0.9477,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,Extremely professional and like to visit this place as it very clean and hygenic and very well trained staff who know the body points well and we highly recommend this place,0.9069,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
,,,,,"Thank you for your ratings. Your positive review encourages us to maintain our brand level. Will be happy to serve you again. Regards, MUKTAA The Wellness Clinic & Luxury Spa",0.9393,5
